"Alchiko Newest Superior Sound Quality Powerful Foldable Adjustable Polarized Lenses Sunglass With Rechargeable Battery Built-in Microphone Connects With All Smartphones  (Smart Glasses, Black)",₹625,355,"Wireless Bluetooth Sunglasses Headset Headphones Hand free For All Smartphones. It is a Perfect combination between Bluetooth and Polarized Sunglasses. You can see clearly no matter what kind of situation you are because of the Polarized Eyeglasses. This Bluetooth Sunglasses is a great companion for your daily life, What's more, it can make you Good Looking. It can make you enjoy the freedom of wireless listening and hands-free talk It is a perfect device for your outdoor activities, it can be used for a long time. Wireless listen to stereo music, set aside to answer phone automatically converted The wireless set aside to answer phone calls, flip-up glasses. Noise-signal ratio 15 decibel resolution, Frequency 2.402GHz -2.480GHz, Receiver sensitivity 0DBM (degree: 11). It also can filter ultraviolet and protect your eyesight at the same time. Wireless listen to stereo music, set aside to answer the phone automatically converted, built in chargeable 150 mAh lithium-ion battery. Wireless appreciate the play stereo music phone Wireless stereo music playback to listen to the computer Use of the network for remote wireless two-way conversation High-fidelity, CD quality sound effects Volume control music playback status. Use of the network for remote wireless two-way conversation. Features high quality stereo and enhanced voice clarity.",Smart Wearable Tech,Smart Glasses (VR),https://rukminim1.flixcart.com/image/612/612/ko4ni4w0/smart-glass/k/0/g/bluetooth-sunglass-17-alchiko-original-imag2nkd3ftyavtz.jpeg?q=70
"Cyphon Virtual Reality 3D Video Glasses VR Headset BLACK MATTE Color  (Smart Glasses, BLACK)",₹999,52,"COMFORTABLE DESIGN, three adjustable straps can distract part of pressure from the bridge of nose, super face foam protector, ideal heat dissipating design. Free nose padding The specially designed lenses require no adjustment what so ever, compartment also big enough for most prescription glasses if needed COMPATIBLE WITH ANDROID AND IPHONE with 4.5 - 6.3 inch screen, more than 300 virtual reality apps on Apple App Store and Google Play Store for you download to enjoy shocking 3D effect. turn your smartphone into a virtual reality viewer. You can experience the immersive, fun and exciting world of VR. COMPATIBLE WITH ANDROID AND IPHONE with 4.5- to 7.0 inch screen, more than 300 virtual reality apps on Apple App Store and Google Play Store for you download to enjoy.",Smart Wearable Tech,Smart Glasses (VR),https://rukminim1.flixcart.com/image/612/612/l16rde80/smart-glass/o/q/x/vr-pro-box-chamunda-enterprise-original-imagctgggjw5zpdw.jpeg?q=70
"Cyphon Virtual Reality 3D Video Glasses VR Headset BLACK MATTE Color  (Smart Glasses, BLACK)",₹979,408,"VR Pro Virtual Reality 3D Glasses Headset

COMFORTABLE DESIGN, three adjustable straps can distract part of pressure from the bridge of nose, super face foam protector, ideal heat dissipating design. Free nose padding The specially designed lenses require no adjustment what so ever, compartment also big enough for most prescription glasses if needed COMPATIBLE WITH ANDROID AND IPHONE with 4.5 - 6.3 inch screen, more than 300 virtual reality apps on Apple App Store and Google Play Store for you download to enjoy shocking 3D effect. turn your smartphone into a virtual reality viewer. You can experience the immersive, fun and exciting world of VR. COMPATIBLE WITH ANDROID AND IPHONE with 4.5- to 7.0 inch screen, more than 300 virtual reality apps on Apple App Store and Google Play Store for you download to enjoy.",Smart Wearable Tech,Smart Glasses (VR),https://rukminim1.flixcart.com/image/612/612/xif0q/smart-glass/o/s/n/vr-shinecon-pro-box-smart-phone-compatible-vr-box-chamunda-original-imagghkzaurrnv4j.jpeg?q=70
"bounteous Top Quality On The Ear Bluetooth Headphone with Foldable Adjustable Headphone Mp3 Headphones Best Bluetooth Audio Player Stereo Wireless Electronics Bluetooth Outdoor Activities Bluetooth Wireless Smart Sunglasses With Hands-Free Calling Function Wireless Sports Sunglasses Bluetooth Earphone Deep Bass Lightweight Bluetooth Headset Sunglasses Headphone  (Smart Glasses, Black)",₹590,119,"Product type Headphones Ear wearing styles Functional use Bluetooth headset on Music Unit diameter 5.8mm Frequency range 10-20000Hz Product impedance 15 ohms THD <0.5% (at 100dB SPL, 100Hz to 10000Hz) Function parameter: Bluetooth support Bluetooth version 3.0 Bluetooth Micro USB charging port Battery capacity 125mAh 9 hours talk time 650 hours standby time Microphone parameters: There are microphones Wired remote support Weight 15.8g",Smart Wearable Tech,Smart Glasses (VR),https://rukminim1.flixcart.com/image/612/612/kekadu80/smart-glass/e/u/v/bt-wireless-smart-sunglasses-whelked-original-imafv7yvaqe6bf5n.jpeg?q=70
"VaIdehi DIGITAL  (Black Strap, Size : free)",₹185,232,"High-quality VaIdehi DIGITAL  (Black Strap, Size : free) available now in Electronics.",Smart Wearable Tech,Smart Bands,https://rukminim1.flixcart.com/image/300/300/kuyf8nk0/smart-band-tag/n/i/x/led-no-free-60-no-no-t53-kid-watch-proprietary-os-timfiza-no-original-imag7ymwzpjwn3za.jpeg?q=90
"MKADE ID 116  (Black Strap, Size : Free Size)",₹405,275,"Discover the amazing MKADE ID 116  (Black Strap, Size : Free Size), perfect for all your needs in Electronics.",Smart Wearable Tech,Smart Bands,https://rukminim1.flixcart.com/image/300/300/ktx9si80/smart-band-tag/y/p/z/tft-lcd-no-free-5-yes-yes-smart-watch-latest-id116116-plus-smart-original-imag75vuezgyj5b4.jpeg?q=90
"SYARA EOB_201G_Y68/D20 Fitness band  (Black Strap, Size : Free Size)",₹469,349,"Discover the amazing SYARA EOB_201G_Y68/D20 Fitness band  (Black Strap, Size : Free Size), perfect for all your needs in Electronics.",Smart Wearable Tech,Smart Bands,https://rukminim1.flixcart.com/image/300/300/l1grgcw0/fitness-band/i/x/2/erx-201g-y68-d20-fitness-band-compatiable-with-all-smart-phones-original-imagdf38v49eygrg.jpeg?q=90
"MARCRAZY M4 Smart Watch with IP67 Waterproof  (Black Strap, Size : FREE)",₹397,67,"1. Screen: 0.96"" OLED big screen. You can check anything. You can check the date via vertical layout or horizontal layout for your choose. 2. IP67 waterproof: Can play a protective effect on soaking hand washing, rain, effectively prevent sweat and other corrosion. 3. Built-in 65mAh battery, normal use time about 48 hours or so, heart rate has been opened about 5 days 4. Call & SMS message alert: Message smart remind, remind you anytime, anywhere. 5. Real-time heart rate monitoring: With a built-in motion sensor, real-time measurement of heart rate to adjust the intensity of exercise. 6. Tracking daily activities data: Record steps, distance, calories, Check daily activities data anytime. 7. USB charge: No need data cable anymore, convenient, fast chargin.",Smart Wearable Tech,Smart Bands,https://rukminim1.flixcart.com/image/300/300/k34rki80/smart-band-tag/x/s/f/sbw-5-marcrazy-original-imafmb4zpcc25k7d.jpeg?q=90
"OnePlus Band  (Black Strap, Size : Regular)","₹1,999",403,"Get the OnePlus Band and keep a track of your sleep, heart rate, and exercise stats with ease. This stylish smartband has a 5ATM and IP68 rating, making it waterproof and dust-resistant. Its AMOLED display helps you view your fitness stats when you're indoors and outdoors too. You can even change the watch face and bands (sold separately), according to your preference, helping you stay and look cool at all times. ",Smart Wearable Tech,Smart Bands,https://rukminim1.flixcart.com/image/300/300/kjiwfbk0/smart-band-tag/h/y/r/no-regular-yes-w101in-android-ios-oneplus-yes-original-imafz2kfjchkh3hj.jpeg?q=90
Control D Fully Automatic 3 Color Alert Blood Pressure Monitor Talking with Back Light HDBPM Bp Monitor  (White),₹849,482,Control D Accurate BP Monitors comes with advance and accurate sensors to measure Blood Pressure. The product can be powered by AAA Batteries included in the pack or by C Type charger cable. There is back light LCD which changes color based on the patient BP reading. It has talking feature and patient can easily understand the usage process and reading value with the talking function. Date & Time Fuction along with Memory of 99 units for 2 user. SIMPLE One Touch Operation by clicking the START button. Extra Large Display for ease of usage.,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/d/c/8/fully-automatic-3-color-alert-blood-pressure-monitor-control-d-original-imagghujm28jhfkz.jpeg?q=70
"Control D Homely CPort BP Monitor Automatic Accurate Digital Blood Pressure Machine Bp Monitor  (White, Silver)",₹829,357,Control D Homely BP Monitor is an easy to use home use BP Monitor which comes with batteries and a port which can be plugged using cport mobile cable for direct usage. It comes with advance and accurate sensors to measure Blood Pressure using oscillometric method. Date & Time Fuction along with Memory of 99 units for 2 user. SIMPLE One Touch Operation by clicking the START button. Large Display for ease of usage.,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/r/f/q/automatic-accurate-digital-blood-pressure-machine-homely-cport-original-imaghe8zkhqnafd5.jpeg?q=70
OMRON HEM-7124 Fully Automatic Digital Blood Pressure Monitor with Intellisense Technology Bp Monitor  (White),"₹1,709",356,"This OMRON product is produced under the strict quality system of OMRON HEALTHCARE Co., Ltd., Japan.
The Core component for OMRON blood pressure monitors, which is the Pressure Sensor, is produced
in Japan.This OMRON product is produced under the strict quality system of OMRON HEALTHCARE Co., Ltd., Japan.
The Core component for OMRON blood pressure monitors, which is the Pressure Sensor, is produced
in Japan",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kay9bbk0/bp-monitor/z/h/s/omron-hem-7124-original-imafsefchz2erwrf.jpeg?q=70
Dr. Trust Goldline with Talking Guidance and 3 Color Hypertension Alert LCD indicator and Power Adapter Included Blood Pressure Monitor USA Bp Monitor Bp Monitor  (Metallic Silver),"₹1,499",45,Dr Trust USA Goldline DUAL TALKING English and Hindi Blood Pressure Monitor Bp Machine. Product of USA. Advanced fuzzy algorithm to prevent over pumping and give superb accuracy Patented. Arrhythmia detection for pulse irregularities. Product Designed and Engineered by Nureca Inc USA. US FDA and CE approved. Product has DUAL TALKING guidance feature HINDI & ENGLISH or MUTE mode.,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/k/a/c/-original-imaggvzdtyh7spfy.jpeg?q=70
Dr. Morepen BP-15 BPOne Bp Monitor  (White),₹999,334,"A smart BP Monitor with WHO Blood Pressure Classification Indication, Irregular Heartbeat Detection, Large Display, 2-User Interface & Memory Functions.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kj7gwi80-0/bp-monitor/t/j/u/bpone-bp-15-dr-morepen-original-imafytjv9naqxb6x.jpeg?q=70
Dr. Morepen BP-02 Bp Monitor  (With Cardiologist Consultation),"₹1,444",245,This Combo offer contains Dr. Morepen BP02 and Free Cardiologist Consultation. There will be a QR code in the box. Please follow the steps mentioned in the box to avail free doctor consultation. Check how well your treatment is working for your blood pressure by monitoring it regularly at home with this BP monitor from Dr. Morepen. Detection of Various Parameters This BP monitor has a pressure range of 0 to 300 mmHg and displays systolic and diastolic pressures. It also shows your heart rate in the beats/minute format. The range for heart rate is 30 to 180 beats/min. Upper-Arm Cuff The cuff features graphic instructions which help you properly wear it. Multiple Functions This unit has a low battery indicator and it automatically shuts off after every use to save the battery power. It also detects irregular heartbeat,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/j/5/b/bp-02-dr-morepen-original-imaghcxzmzdvg9mw.jpeg?q=70
OMRON HEM-7124 Bp Monitor (White) Bp Monitor  (Blue),"₹1,699",225,"Discover the amazing OMRON HEM-7124 Bp Monitor (White) Bp Monitor  (Blue), perfect for all your needs in Electronics.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kyoqmq80/bp-monitor/g/c/i/bp-monitor-white-hem-7124-bp-monitor-white-omron-original-imagauxsgfdezt5a.jpeg?q=70
"Control D BPMUSB Digital Electronic Blood Pressure Monitor Bp Monitor  (White, Gray)",₹849,311,"Control D BPMUSB Digital Electronic Blood Pressure Monitor Bp Monitor  (White, Gray) is a top-quality product in the Electronics category.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/h/o/4/digital-electronic-blood-pressure-monitor-bpmusb-control-d-original-imagjj7kygjyzyyv.jpeg?q=70
OMRON HEM-7120 Digital Blood Pressure Monitor with Intellisense Technology Bp Monitor  (White),"₹1,945",29, 	Keeping a constant tab on one’s BP is extremely important. It will help you take the right measures at the right time. This Omron home BP monitor comes with a bunch of premium features. It detects irregular heartbeat if it varies by more than 25% and also makes a note of your previous measurement for health purposes. ,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kay9bbk0/bp-monitor/m/z/8/omron-hem-7120-original-imafsefcapvzejud.jpeg?q=70
Carent Automatic Blood Pressure Machine BP71 with Pulse Oximeter Flexible Thermometer Bp Monitor  (White),"₹1,999",209,Experience the best with Carent Automatic Blood Pressure Machine BP71 with Pulse Oximeter Flexible Thermometer Bp Monitor  (White) from our Electronics collection.,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/w/u/w/automatic-blood-pressure-machine-bp71-with-pulse-oximeter-original-imagj5tz5nzpk8kw.jpeg?q=70
OMRON HEM-8712 HEM-8712 Bp Monitor  (White),"₹1,880",101,"Description. Measurement Range Pressure 0 to 299mmHg. Pulse 40 to 180 beats per min. Memory Last Measurement. Accuracy:Pressure +- 3mmHg. Pulse +- 5 percent Display Reading. Feature. Body Movement Detection. Hypertension Indicator
 Memory for Last Reading.  Detects irregular heartbeat.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/jur9nrk0/bp-monitor/9/j/r/omron-hem-8712-original-imafft6ruhvegjhs.jpeg?q=70
"Control D USBBP Digital BP Monitor BP Machine Blood Pressure Monitor Machine | Automatic Digital Electronic Blood Pressure Monitor | One Touch Operations Automatic Digital Electronic USB Port Bp Monitor  (Black, White)",₹849,28,"Control D Blood Pressure Monitor with USB Port power on and large display is a very useful home use medical device to monitor your BP on regular basis with its user friendly one touch button. The blood-pressure monitor is a fully automatic, digital BP measuring device for use on the upper arm, which enables very fast and reliable measurement of the systolic and diastolic blood-pressure as well as the pulse frequency by way of the oscillometric method of measuring. It shows the BP systolic, diastolic and pulse rate. It assure accurate way to check blood pressure level in your day to day life. Control D BPM is a compact, simple, reliable and durable monitoring device, easy to carry anywhere and operate with its user friendly function. It can be used in clinic, hospital, social medical organization and homes. The best feature is to power on using micro USB charger which is a common mobile charger.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kwgpz0w0/bp-monitor/o/s/o/digital-bp-monitor-bp-machine-blood-pressure-monitor-machine-original-imag94trgk4ep6dc.jpeg?q=70
"Dr. Morepen Healthcare Combo OF Dr Morepen Bp02 , Glucometer And Infi Lancets Pack Only Bp02 Bp Monitor  (Multicolor)","₹1,269",406,"Dr. Morepen bp 02 is a fully automatic, digital blood pressure measuring device for use on the arm, which enables very fast and reliable measurement of the systolic and diastolic blood pressure as well as the pulse frequency by way of the oscilometric method of measuring. The device offers a very and clinical tested measurement accuracy and has been designed to provide a maximum of user friendliness.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kvba7bk0/bp-monitor/n/5/g/bp02-healthcare-combo-of-dr-morepen-bp02-glucometer-and-infi-original-imag88hwmg79z6gz.jpeg?q=70
Firstmed FM series - 06 Aneroid Type Manual Blood pressure monitor with stethoscope Bp Monitor  (Black),₹720,135,"Firstmed Sphygmomanometer Aneroid Type Manual blood pressure monitor with stethoscope package includes a carry bag, comfortable cuff with a user manual. Aneroid BP is completely safe to use, as it does not contain any mercury. All its attachments are crack-resistant, non-sticking and high-density latex-free for a better experience. Also it is easy to use; you just need to squeeze the bulb to inflate the cuff around your upper arm and then you can read the gauge to find your blood pressure. It is compact, lightweight and easy to carry around during traveling from one place to another without missing the accessories. Also no batteries are needed when operating with our aneroid sphygmomanometer. The device is designed to maintain durability even after a daily heavy use",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kura1e80/bp-monitor/l/6/p/aneroid-type-manual-blood-pressure-monitor-with-stethoscope-fm-original-imag7syt5wz543yj.jpeg?q=70
"Dr. Morepen Healthcare Combo Of Dr Morepen Bp09 Machine , Glucometer And Infilancets Packs Dr Morepen Bp Monitor  (Multicolor)","₹1,282",112,"A device that automatically obtains and usually records the blood pressure at certain intervals, using the direct or indirectmethod of determining pressure. In some models, an alarm or light signal is activated if the pressure rises or falls to anabnormal level. is designed to measure blood pressure and pulse rate of an individual. It uses Oscillometric method of blood pressure measurement. As we know every third person is suffering from blood pressure. Many a times it's hard to find out the ups and down going in blood pressure, to get rid of the problem ,presents a digital upper arm Blood Pressure Monitor with great accuracy, digital quality, reliability and credibility. The automatic off in the monitor helps an individual to operate easily. The Physicians even encourage you to manage your blood pressure through monitor.In addition, to get correct diagnosis at any place at any time this product will act effectively. The monitor works in order to detect blood flow across the artery .",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kvba7bk0/bp-monitor/x/q/a/dr-morepen-healthcare-combo-of-dr-morepen-bp09-machine-original-imag88nsk2yexge8.jpeg?q=70
Dr. Odin BSX-516 Automatic BP Monitor| with LCD Display|WHO Function|USB Source|Color-White Bp Monitor  (White),"₹1,449",248,Blood Pressure Machine  is a fully automatic best to use by adults on the upper arm at home or in your doctor’s/nurse’s office. It enables very fast and reliable measurement of systolic and diastolic blood pressure as well as the pulse through the oscilloscope method. This device offers clinically proven accuracy and has been designed to be user-friendly.,Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kj4m0sw0/bp-monitor/r/z/f/dr-odin-automatic-digital-blood-pressure-monitor-with-lcd-original-imafyrgbzzy29hmy.jpeg?q=70
OMRON HEM 7156 Bp Monitor  (White),"₹2,492",125,"Accuracy is one of the most important requirements in blood pressure monitoring. Intelli Wrap 360° accuracy, this device allows you to get accurate readings effortlessly regardless of how the cuff is worn at home. Get the same accuracy as you would in your doctor's office.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kcuug7k0/bp-monitor/9/r/a/omron-hem-7156-original-imaftvrrqgx4zj4j.jpeg?q=70
DIAMOND Original Mercurial Regular Bp Monitor  (Multicolor),"₹2,975",396,"Check your patients’ blood pressure with perfection and ease with the use of this BP monitor from Diamond.
Cuffs That Cover All Arm Circumferences
Not only do the cuffs cover the circumferences of your patients' arm, but they keep them comfortable with Velcro straps that stay in place.
Durable Bag And Bulb
The rubber like bag and bulb of the device is very strong and hence very durable.
Clear Visibility
The Hg scale of the device has an elegant finish with a clear background and fine numbering, thus making this BP monitor easy to use and hence very convenient.
Can Withstand Any Climate
The body of the device has a Hi stove painting that lets it withstand any harsh climate.
Other Features
The apparatus has a special control valve that is great for a perfect pressure drop. The mercury in the device has a purity of 99.99 percent.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/j7xngy80/bp-monitor/r/x/m/diamond-original-mercurial-regular-original-imaew8u68hjfhtzv.jpeg?q=70
AccuSure Blue Glucometer Machine Kit With 25 Test Strips Comes With AS09 Fully Automatic AS09 BP Monitor And Blood Glucometer Bp Monitor  (Dark Grey),"₹1,699",97,"BP Monitor :AccuSure AS9 Digital Arm BP monitor helps you to monitor your Blood pressure. It comes with a one-touch operation. Blood is carried from the heart to all parts of your body through vessels called arteries. Blood pressure is the force of the blood pushing against the walls of arteries. each time the heartbeat, it pumps out blood into the arteries. Blood pressure is at its highest when the heart pumps or ejects blood. this is called Systolic Blood pressure. Blood pressure is at its lowest when the heart rests(in between beats) this is called Diastolic Blood pressure.


Glucometer:
Diabetes homecare kit is a first of its kind condition management program that empowers you to take control over their condition. We have brought in key elements of diabetes care to your home on your fingertips.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kxz0pe80/bp-monitor/k/l/s/blue-glucometer-machine-kit-with-25-test-strips-comes-with-as09-original-imagab6ahgpzyzqx.jpeg?q=70
"Control D Fully Automatic Oscillometric Digital Blood Pressure Checking Machine Upper Arm Portable Digital Blood Pressure Monitor Bp Monitor  (Orange, Black)",₹899,269,"Control D Fully Automatic Blood Pressure Monitor with large display is a very useful home use medical device to monitor your BP on regular basis with its user friendly one touch button. The blood-pressure monitor is a fully automatic, digital BP measuring device for use on the upper arm, which enables very fast and reliable measurement of the systolic and diastolic blood-pressure as well as the pulse frequency by way of the oscillometric method of measuring. It shows the BP systolic, diastolic and pulse rate. It assure accurate way to check blood pressure level in your day to day life. Control D BPM is a compact, simple, reliable and durable monitoring device, easy to carry anywhere and operate with its user friendly function. It can be used in clinic, hospital, social medical organization and homes.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kmccosw0/bp-monitor/h/i/k/upper-arm-portable-digital-blood-pressure-monitor-fully-original-imagf9bs7vyxuhek.jpeg?q=70
OMRON 7121J omron 7121j Bp Monitor  (White),"₹1,720",393,"The Omron HEM 7121J is a compact, fully automatic bp monitor, operating on the oscillometric principle for precise measurements and accurate results. It measures your bp with easy one touch operation
The device uses its advanced “intellisense” technology for comfortable controlled inflation, even a slight pressure change can be detected, resulting most accurate measurement, Saves time & money. Quick deflation releases valve for speedy measurement
Along with bp monitoring this product detects irregular heartbeat. Its loaded with body movement indicator and cuff wrapping guide which helps you keep even better watch on your cardiovascular health
Omron HEM 7121J comes with 3 years warranty and lifetime support provided by Omron. This digital blood pressure monitor is guaranteed to meet your standards
This product is mainly designed for general household use. Please read the important safety information in the instruction manual before using the unit
Tips- 1) wrap the cuff properly 2) measure at the same time of the day (within 1 hour after getting-up and before bed-time is recommended) 3) sit in a chair, straighten your back and be relaxed",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/i/5/q/omron-7121j-7121j-omron-original-imaghzv3znzhshjk.jpeg?q=70
ELKO EL-310 ELKOMETER Regular Mercurial Sphygmomanometer Bp Monitor  (Grey),"₹2,200",20,"ELKO is one of the oldest manufacturers of medical equipments in India since 1965. High blood pressure/hypertension is the biggest known cause of disability and premature death throughout the world in the form of renal failure, stroke, heart attack and heart diseases. Hypertension typically has no symptoms and therefore needs utmost care and constant monitoring. As we ELKO, care for your healthy heart, we bring to you, ELKOMETER EL-310 which will assist you in maintaining your blood pressure levels. With its unique features, this device is highly accurate in monitoring hypertension which has been the main risk factor for heart and renal diseases apart from strokes.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/jy90eq80/bp-monitor/3/y/w/elko-el-310-elkometer-regular-mercurial-sphygmomanometer-original-imafgg9gtwmfjygu.jpeg?q=70
Dr. Trust (USA) Fully Automatic Comfort Digital Blood Pressure Checking Machine with MDI Technology Bp Monitor  (Black),"₹1,699",166,"Discover the amazing Dr. Trust (USA) Fully Automatic Comfort Digital Blood Pressure Checking Machine with MDI Technology Bp Monitor  (Black), perfect for all your needs in Electronics.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kvgzyq80/bp-monitor/9/h/2/-original-imag8cwbdyedx75x.jpeg?q=70
"Dr Amgenic Digital Blood Pressure Monitor AH-01 BP Machine With Voice Function Bp Monitor  (White, Black)","₹1,143",468,"Dr. Amgenic Digital Blood Pressure Monitor is your blood pressure machine for home use. The fully automated device enables a very fast and reliable measurement of systolic and diastolic blood pressure. This digital blood pressure monitor is designed to provide precise and accurate BP and pulse ratings. It is a perfect purchase to keep your health in check. The device enables you to monitor your heart health at any time and from anywhere. It also has a unique hypertension indicator to assess the blood pressure readings as per the medically defined standards. Healthcare should know no bounds, just as health does!

Benefits
1.Comes with the WHO pressure classification indication on the machine.
2.Can detect irregular heartbeats during regular use.
3.The Dr Amgenic  BP machine is powered by batteries, making it easily portable. It also shows a low battery indication when the charge is running out.
Can also be plugged into a wall outlet with an adapter in case batteries run out.  (The adapter is not included in the package)
Smart automatic inflation of the arm cuff prevents pain and discomfort while taking a reading.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/6/k/l/bp-machine-with-voice-function-digital-blood-pressure-monitor-ah-original-imaggs8mhzfhhefe.jpeg?q=70
"Dr. Morepen BP09 BP Meter + free thermometer Bp Monitor  (White, Orange)","₹1,139",311,"Experience the best with Dr. Morepen BP09 BP Meter + free thermometer Bp Monitor  (White, Orange) from our Electronics collection.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kv9urgw0/bp-monitor/p/p/m/bp09-bp-meter-free-thermometer-dr-morepen-original-imag87h3zcfzykzw.jpeg?q=70
Dr. Morepen FULLY AUTOMATIC BLOOD PRESSURE MONITOR BP02 Bp Monitor  (White),"₹1,095",211,"WHO BLOOD PRESSURE INDICATOR,COMFORT INFLATION TECHNOLOGY,AVERAGING OF THREE READINGD,IRREGULAR HEART MEASURUNG,UPTO 60 READING MEMORY STORAGE",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kt39jm80/bp-monitor/7/b/b/bp-02-fully-automatic-blood-pressure-monitor-bp02-dr-morepen-original-imag6g4rjrhmxfam.jpeg?q=70
Dr. Morepen Bp 15 Bp one fully automatic blood pressure monitor Bp Monitor  (White),"₹1,139",317,"dr morepen bp 15 bp one blood pressure monitor have large display and records 2 user interface i.e.(2 X 120 memories), Averaging of 3 readings and detects irregular heartbeats.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kabe9ow0/bp-monitor/e/y/7/dr-morepen-bp-15-bp-one-fully-automatic-blood-pressure-monitor-original-imafrx9nhhybgftj.jpeg?q=70
Dr care Aneroid Dial Square Model BP Monitor Come With Upper Manual Arm Cuff Desk Model Square Model BP Monitor Bp Monitor  (Blue),"₹1,849",232,"Dr Care, Square Dail Model BP Android Aneroid Dial Square Model and Come In Dial Model and Attach with Manual Valve which is Inflate the Air and Provides Accretes Pressure Of your BP . It come with Gauge Features and by inflates the Air Valve which is Inflate by hand and dial At Pointer.  This Aneroid dial BP monitor come with Manual Arm Cuff, And Dial shaped Model which is easy to read and provides Accurate measure of your Systolic and Diastolic measure of BP at the Dial Pointer in Square Model.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/z/d/r/anderoid-bp-apparatus-square-dial-model-dr-care-original-imaghcfehm5nfnw4.jpeg?q=70
"OMRON HEM 7156A Digital Arm BP Monitor Bp Monitor  (White, Grey, Black)","₹3,138",141,"Accuracy is one of the most important requirements in blood pressure monitoring. With  360Â° accuracy, OMRONâs HEM-7156 allows you to get accurate readings effortlessly regardless of how the cuff is worn at home. Get the same accuracy as you would in your doctorâs office! This model comes with an adapter.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kj0bp8w0-0/bp-monitor/t/w/i/digital-arm-bp-monitor-hem-7156a-omron-original-imafyz28hn8n3sg7.jpeg?q=70
Hicks Pressure Guard Aneroid Sphygmomanometer with free Firstmed Stethoscope Bp Monitor  (Black),₹779,151,"Product 1 Year Standard Warranty In India . Highest Standard Of Quality. Patented Technology and Design from USA. Warranty covers manufacturing defects. Warranty program is conditional subject to terms and conditions of the manufacturer. Breakage of bp monitor, Stethoscope ,water damage, general wear and tear excluded from warranty. Customer need to send bp monitor to firstmed 1/56D lalita park  delhi -110092. Please do not attempt to repair bp monitor yourself /unauthorized repair as this may cause electric shock and will also void warranty.",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kuvkcy80/bp-monitor/8/8/n/pressure-guard-aneroid-sphygmomanometer-with-free-firstmed-original-imag7wjysnbfhazu.jpeg?q=70
Dr. Trust (USA) Fully Automatic A-One Galaxy Digital Blood Pressure Monitor Machine. Bp Monitor  (Black),"₹1,699",139,"DescriptionThis Dr Trust Blood Pressure Monitor comes with an innovative MDI Technology that makes your BP measurement process less painful and in lesser time. Thanks to its micro USB port, you can charge this device on your laptop any power-sourced devices. It also comes with a Pulse Arrhythmia Indicator that detects pulse irregularities during the course of measurement. ",Health Care Appliances,Bp Monitors,https://rukminim1.flixcart.com/image/612/612/kdyus280/bp-monitor/8/a/b/dr-trust-usa-fully-automatic-a-one-galaxy-digital-blood-pressure-original-imafuqxexrgwr7au.jpeg?q=70
